spotify_song_id,spotify_artist_id,title,artist,release_date,release_date_precision,track_popularity,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4YzsykNaSPvcKenmVfDmCe,2hcsKca6hCfFMwwdbFvenJ,Lover Boy,BTOB,2012-01-01,day,0,55,0.723,0.967,11,-1.941,0,0.072,0.0933,0,0.313,0.765,112.005,209440,4
1JD37Pmj6xJj8dlWHgLG9C,78sJswwVn4P8aEhkF4K6fQ,Dally (feat. GRAY),HYOLYN,2018-04-23,day,60,52,0.668,0.815,11,-2.883,0,0.216,0.281,0,0.247,0.885,143.764,203000,4
76JA4ie9OkTaCXu909a93V,2hRQKC0gqlZGPrmUKbcchR,Heart Attack,SHINee,2021-02-22,day,44,64,0.645,0.809,10,-3.845,0,0.0508,0.00641,0,0.0901,0.758,110.005,179347,4
2u0iJxzCTTXq7YAQM1a7VO,1VwDG9aBflQupaFNjUru9A,HAPPY BIRTHDAY TO YOU,NAYEON,2022-06-24,day,38,60,0.628,0.764,11,-3.076,0,0.216,0.164,0,0.379,0.607,173.976,185533,4
33bXkEzVYbyp1nCTx4KNwc,2GEPtT5RDxrmdi0A4mbDi7,Abracadabra,Brown Eyed Girls,2009-07-21,day,56,40,0.803,0.973,5,-2.343,1,0.0953,0.0224,8.67e-05,0.0846,0.794,128.022,182308,4
4OelNEcxPGoCOU29fchcsv,0LOK81e9H5lr61HlGGHqwA,MASCARA,XG,2022-06-29,day,69,66,0.794,0.877,9,-3.608,0,0.0827,0.0482,1.99e-06,0.241,0.506,119.013,191440,4
3VMbll8GQGlE1WuWaTPtxJ,2GQxKDojobwBjZMPf7aoh0,overlap (1/1),Billlie,2022-02-23,day,40,49,0.796,0.793,1,-3.585,1,0.0453,0.167,0,0.125,0.861,116.042,170000,4
3kehDCadMdFMgOfp2kYCgt,6XXKPxRX2WWPPtfodzpc2v,Hologram,KEY,2018-12-21,day,31,49,0.705,0.958,1,-1.343,1,0.104,0.0695,0,0.199,0.875,105.043,191173,4
1rL3u6JsjQT9Cxg1oHTJEK,1z4g3DjTBBZKhvAroFlhOM,Would U,Red Velvet,2017-03-31,day,47,68,0.758,0.627,5,-6.466,0,0.0528,0.497,0,0.204,0.544,93.957,203831,4
3vm0mFRTYFRmtym8SPHmUq,2hRQKC0gqlZGPrmUKbcchR,Prism,SHINee,2016-09-29,day,41,64,0.652,0.885,11,-3.148,0,0.071,0.284,0,0.184,0.888,138.055,191567,4
0V7XLmLBp3j9DCWf3BYaNM,4XDi67ZENZcbfKnvMnTYsI,Enjoy The Show,Jay Park,2012-01-01,day,0,65,0.7,0.756,4,-6.122,0,0.526,0.0532,0,0.0784,0.614,126.441,228467,5
6u0pZe0Uv7GBR0iKptfWRf,3U7bOaJLuFkrmDQ1C1OqKl,DESSERT,HYO,2020-07-22,day,58,47,0.713,0.927,2,-3.28,1,0.112,0.0586,3.54e-05,0.373,0.618,115.072,200707,4
2pozUjd7AVIPwSNDqoU3ek,3paGCCtX1Xr4Gx53mSeZuQ,Baggy Jeans,NCT U,2023-08-28,day,63,66,0.725,0.641,1,-3.837,1,0.289,0.0102,0,0.132,0.627,88.666,211387,4
5CaFore8Phz3TQPmpntwSN,3hzcooxMtbApMTvvn6XKVA,2HOT,G.NA,2012-01-01,day,0,37,0.691,0.915,8,-2.193,1,0.101,0.0883,0,0.0661,0.874,133.011,186053,4
5VedbJKAZwj3x3sBR6ujXF,1z4g3DjTBBZKhvAroFlhOM,Aitai-tai,Red Velvet,2022-04-06,day,38,68,0.752,0.724,9,-3.365,1,0.0495,0.0307,2.03e-05,0.167,0.888,131.994,194960,4
5JHjX3KaReYFl6B210kMcc,1eTft3tXynrKdo6XD7QHLL,Shutdown,Moon Byul,2022-01-22,day,29,46,0.531,0.777,7,-3.24,1,0.0894,0.36,0,0.377,0.523,74.029,201573,4
7qVWT4IvUK7xI82QmaPnwa,7sZ5ipSoboWdqXkdj6AXHo,O (Circle),ONEW,2023-03-06,day,49,44,0.635,0.455,1,-5.433,1,0.0661,0.484,6.95e-06,0.137,0.177,89.956,197227,4
1Y7KANJ9WEERp1iSZ8zQKF,3Cv2vi3WTl8VZOTdrBkKdM,아름다운 그대에게,Wonder Girls,2016-07-05,day,22,54,0.701,0.794,2,-3.825,0,0.0854,0.175,6.53e-06,0.0329,0.771,130.047,191942,4
0NoeYUnwpb9R26mpylHcR9,4TEK9tIkcoxib4GxT3O4ky,Sugarcoat (NATTY Solo),KISS OF LIFE,2023-07-05,day,74,61,0.663,0.82,5,-3.244,0,0.0362,0.0339,0,0.0974,0.568,94.019,179867,4
12TI802gjc7soYzEK2jx7L,3JjvsPeGMbDJqsphe2z8xU,Butterfly,P1Harmony,2020-10-28,day,54,58,0.638,0.92,0,-2.175,0,0.0573,0.159,0,0.135,0.784,127.992,200347,4
4Lgd631IfDKMLPu6t7L0Tj,1eTft3tXynrKdo6XD7QHLL,SELFISH (Feat. SEULGI Of Red Velvet),Moon Byul,2018-05-23,day,48,46,0.502,0.7,1,-3.66,1,0.126,0.297,0,0.154,0.64,87.201,192578,4
2BAlBVu2OLWEfFsd4Irqwt,08uRwDeNv1d7FSwlOUZdSn,Chase,MINHO,2022-12-06,day,47,35,0.728,0.637,6,-5.26,1,0.0374,0.47,0,0.27,0.319,99.962,206053,4
0eFMbKCRw8KByXyWBw8WO7,6HaGTQPmzraVmaVxvz6EUc,Still With You,Jung Kook,2020-06-05,day,85,86,0.529,0.469,1,-6.967,0,0.0358,0.0899,1.53e-05,0.831,0.344,87.864,239906,4
6cwSbxCqAwBNbCqaLMZgbT,4Kxlr1PRlDKEB0ekOCyHgX,LOSER - KR Ver.,BIGBANG,2016-02-03,day,43,63,0.645,0.686,3,-4.116,1,0.108,0.379,0,0.303,0.487,89.929,220493,4
2X3TAhWaAlTet44mabfdXl,4GJ6xDCF5jaUqD6avOuQT6,Higher,FIFTY FIFTY,2022-11-18,day,65,75,0.642,0.671,0,-5.965,1,0.0428,0.391,0,0.188,0.624,103.036,209333,4
30rF6nMyXzW7m6MsOwl2WD,0XATRDCYuuGhk0oE7C0o5G,gogobebe,MAMAMOO,2019-03-14,day,44,62,0.697,0.777,0,-3.105,1,0.106,0.125,0,0.228,0.697,96.957,195855,4
6Yj8kVuVR3UPxx9r5eFEoV,54gWVQFHf8IIqbjxAoOarN,Miniskirt,AOA,2014-01-16,day,62,49,0.758,0.858,5,-2.502,1,0.0464,0.43,0,0.201,0.963,119.992,179808,4
6SpPr7K4YQ2wp8jU6uOTmQ,1z4g3DjTBBZKhvAroFlhOM,Queendom,Red Velvet,2021-08-16,day,66,68,0.695,0.896,5,-1.24,1,0.0847,0.179,0,0.0626,0.508,119.959,181760,4
1IYN3VqZzehgwh5NqnavIQ,13rF01aOogvnkuQXOlgTW8,IDEA (理想),TAEMIN,2020-11-09,day,57,56,0.48,0.813,10,-5.437,0,0.0575,0.00456,0,0.229,0.7,120.888,193547,4
2y6Ty2NPAsP84XJAtzLxuk,0b1sIQumIAsNbqAoIClSpy,Chicken Noodle Soup (feat. Becky G),j-hope,2019-09-27,day,68,72,0.827,0.817,2,-4.081,1,0.0953,0.00496,1.19e-05,0.294,0.167,97.008,235497,4
6L88EH68XwlaXwvChlTS41,3Nrfpe0tUJi4K4DXYWgMUX,Epiphany,BTS,2018-08-24,day,72,87,0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,240362,4
3d98r5yXtWoVmoYYIaWX5h,0sYpJ0nCC8AlDrZFeAA7ub,Yeowooya,JOY,2017-03-20,day,47,49,0.742,0.864,9,-3.448,1,0.0394,0.518,0,0.093,0.45,110.0,235000,4
6KkYCB6qc4m8EXauv7VNnB,1l0mKo96Jh9HVYONcRl3Yp,Go Away,2NE1,2010,year,0,57,0.733,0.778,11,-2.298,1,0.0392,0.0557,0,0.0609,0.617,127.998,219453,4
5k1A6F2kRnr6XkYKpVt7V0,2KC9Qb60EaY0kW4eH68vr3,Boys Like You,ITZY,2022-10-21,day,45,71,0.834,0.89,2,-4.359,1,0.117,0.0296,0,0.0597,0.874,127.994,223387,4
2On611HXKQAbaYkuc4NQAm,0b1sIQumIAsNbqAoIClSpy,Pandora's Box,j-hope,2022-07-15,day,64,72,0.785,0.807,0,-3.877,1,0.178,0.198,0,0.326,0.228,96.981,156292,4
7fTTAOlLFkIjnWUtpYhx1W,1z4g3DjTBBZKhvAroFlhOM,Color of Love,Red Velvet,2022-04-06,day,45,68,0.685,0.549,7,-5.287,1,0.0351,0.709,0,0.0845,0.613,105.921,187480,4
59c0HrzmHfyQs6LgDw5cHe,2KC9Qb60EaY0kW4eH68vr3,LOCO,ITZY,2021-09-24,day,54,71,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462,4
1ogT6eFnEuX5BDH8JoKjX8,2hRQKC0gqlZGPrmUKbcchR,Married To The Music,SHINee,2015-08-03,day,47,64,0.729,0.869,10,-3.24,0,0.0994,0.107,0,0.0721,0.889,114.995,214689,4
5C6A1WXVfKvBBQmaFFnBgs,3Nrfpe0tUJi4K4DXYWgMUX,Best Of Me,BTS,2017-09-18,day,68,87,0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,227191,4
4K8jDTlNhZWEdnzZVGRMtN,4SpbR6yFEvexJuaBpgAU5p,FEARLESS (2023 Ver.),LE SSERAFIM,2023-05-01,day,73,75,0.856,0.615,7,-7.226,1,0.133,0.0602,0.0018,0.118,0.48,103.948,168437,4
74vGOOJNRS7TbjbPngjD6w,0iQGSzpJ0G0lsugv8jsJHd,dOra maar,OnlyOneOf,2020-01-30,day,48,44,0.643,0.768,10,-3.575,0,0.0561,0.543,0,0.191,0.769,84.0,199827,4
2GMxB5a49rV0XAdqRN85zo,5R7AMwDeroq6Ls0COQYpS4,Giddy,Kep1er,2023-04-10,day,49,56,0.758,0.87,7,-2.983,1,0.124,0.0371,2.27e-06,0.366,0.769,104.949,184240,4
5R9cUtY574Wd6olnaJG6sQ,3Cv2vi3WTl8VZOTdrBkKdM,Nobody,Wonder Girls,2010-05-15,day,49,54,0.9,0.74,11,-5.108,1,0.0754,0.161,1.38e-06,0.155,0.946,130.958,214773,4
7qq0EOPW4RRlqdvMBmdd73,41MozSoPIsD1dJM0CLPjZF,Crazy Over You,BLACKPINK,2020-10-02,day,70,83,0.804,0.633,4,-6.186,1,0.0612,0.0371,0.000119,0.102,0.67,115.002,163946,4
2RUcwyW74Sv4VracHFrKdh,1oSPZhvZMIrWW5I41kPkkY,Promise,Jimin,2018-12-31,day,75,82,0.692,0.534,2,-7.155,1,0.0433,0.83,5.57e-06,0.238,0.739,88.964,151011,4
0F9Xy6OTbkqOv94pklkwKu,0FRUZvZNPzM3YJMABJxf2K,Best Friend (with SEULGI),WENDY,2021-04-05,day,46,52,0.48,0.584,5,-4.263,0,0.0441,0.606,0,0.203,0.349,115.879,210733,3
3AmxvnqctdvnJnyNPaHTbv,6wPBIyIIMxoqgux29bGF8I,History,EXO-K,2012-04-09,day,53,50,0.753,0.808,1,-3.264,1,0.0812,0.000252,0.000194,0.0371,0.603,110.856,209801,4
